id,title,featuredLevel,publishDate,price,numBedrooms,numBathrooms,propertyType,propertySize,category,AMV_price,sellerId,seller_name,seller_branch,sellerType,m_totalImages,m_hasVideo,m_hasVirtualTour,m_hasBrochure,ber_rating,longitude,latitude
3693765,"Bridge Street, Clifden, Co. Galway",standard,2022-01-30,395000,6,5,Detached,79.0,Buy,0,3973.0,Residential Sales Department,REA Gunne Property,BRANDED_AGENT,11.0,False,False,False,F,-6.4086932,54.0119821
3693762,"Tir Na N'ÃƒÂ“g, Tir Na N'Óg, Long Lane, Coolgreany, Co. Wexford",standard,2022-01-30,600000,4,4,Detached,234.0,Buy,0,2611.0,Ryan O'Connor,Sherry FitzGerald Sutton,BRANDED_AGENT,15.0,True,False,False,D1,-6.171161,53.395982
3693752,"Apartment 516, The Old Chocolate Factory, Kilmainham Square, Kilmainham, Dublin 8",standard,2022-01-28,375000,2,2,Apartment,74.0,Buy,0,9315.0,Jonathan Hoban,iamsold,BRANDED_AGENT,22.0,False,False,False,D1,-9.055706,53.58704
3693737,"163 Hillcrest Park, Glasnevin, Glasnevin, Dublin 11",standard,2022-01-28,535000,4,2,Semi-D,90.0,Buy,0,1513.0,Stephen Welthagen [Residential & Commercial Sales],Bohan Hyland & Associates,BRANDED_AGENT,17.0,False,False,False,C1,-6.244881,53.687019
3682000,"9 Forest Road, Swords, Co. Dublin",standard,2022-01-28,350000,2,1,Semi-D,60.0,Buy,0,2805.0,Monaghan Property Sales,Monaghan Property Sales,UNBRANDED_AGENT,12.0,False,False,False,D1,-6.986056,54.242194
3693718,"2 Woodlands Manor, Gorey, Co. Wexford",standard,2022-01-28,299000,3,2,Semi-D,115.0,Buy,0,3855.0,Declan Kinahan,Kinahan Auctioneers,UNBRANDED_AGENT,3.0,False,False,False,E1,-7.488721583993055,53.27409398901554
3693714,"215 Maple Woods, Ballinacurra, Midleton, Co. Cork",standard,2022-01-28,200000,2,2,Terrace,120.0,Buy,0,1533.0,Daniel Fleming,Daniel Fleming Auctioneer & Valuer,UNBRANDED_AGENT,20.0,False,False,False,B2,-8.724938,52.044638
3693704,"15 Woodfield Park, Newcastle West, Co. Limerick",standard,2022-01-28,210000,3,3,Semi-D,120.0,Buy,1,11257.0,Ross Forde,David Ross Estate Agents,BRANDED_AGENT,22.0,True,False,False,E1,-6.362311,53.344308
3693667,"156 Clochran, Kilcloghans, Tuam, Co. Galway",standard,2022-01-30,245000,4,2,Semi-D,112.0,Buy,0,1413.0,Brock DeLappe Reception,Brock DeLappe,BRANDED_AGENT,15.0,False,True,False,C1,-6.327885,53.341879
3693666,"Gortleck, Cootehall, Co. Roscommon",standard,2022-01-28,109000,2,1,Bungalow,95.0,Buy,0,3781.0,Adrian Harley,CME,BRANDED_AGENT,14.0,False,False,False,D1,-6.804984,53.186419
3693660,"2 O`Sullivan`s Place, Killarney, Co. Kerry",standard,2022-01-28,260000,3,2,Terrace,118.0,Buy,0,2778.0,"Donal A. Brady, MSCSI  MRICS ACIArb, Managing Director",DNG Brady,BRANDED_AGENT,17.0,False,False,False,C1,-6.410855,53.737317
3693678,"52 Woodbrook Court, Porterstown, Castleknock, Dublin 15",standard,2022-01-28,385000,3,3,Terrace,72.0,Buy,0,1226.0,Oates Office,Oates Auctioneers,BRANDED_AGENT,10.0,False,False,False,F,-7.93761,53.426503
3693658,"Derrynalicka, Kilmurray McMahon, Kilrush, Co. Clare",standard,2022-01-28,145000,3,1,Detached,,Buy,1,1192.0,Michael  Connaughton,Connaughton Auctioneers Kildare,UNBRANDED_AGENT,14.0,False,False,False,F,-6.980168,52.99483
3693664,"33 Cherrywood Crescent, Clondalkin, Dublin 22",standard,2022-01-30,295000,3,1,Semi-D,104.0,Buy,0,9391.0,Declan Cassidy,Quillsen Fairview,BRANDED_AGENT,19.0,False,False,False,E1,-6.239617,53.370458
3693662,"39 Oldwood, Athlone Road, Roscommon Town. F42 NW84, Roscommon Town, Co. Roscommon",standard,2022-01-28,245000,4,3,Semi-D,,Buy,0,9622.0,Conerney Sales Department,Conerney Estate Agents,BRANDED_AGENT,16.0,True,False,False,C2,-6.179321,53.404058
3693654,"55 Newtown Court, Belcamp, Darndale, Dublin 17",standard,2022-01-30,150000,2,1,Apartment,66.0,Buy,0,2587.0,Michael O'Donovan Jnr,Sherry FitzGerald O'Donovan Mallow,BRANDED_AGENT,11.0,False,False,False,D2,-8.64758,52.137738
3693645,"78 Charlesland Court, Greystones, Co. Wicklow",standard,2022-01-30,275000,2,1,Apartment,71.0,Buy,0,542.0,Flynn and Associates Raheny,Flynn & Associates Ltd (Raheny),BRANDED_AGENT,18.0,True,False,False,C3,-6.2336562,53.3979649
3693649,"113 Grange Hall, Dunshaughlin, Co. Meath",standard,2022-01-30,375000,5,4,End of Terrace,142.0,Buy,0,2872.0,Vivienne Kelly,Sherry FitzGerald Catherine O'Reilly,BRANDED_AGENT,15.0,False,False,False,D1,-6.028016,52.973665
3693656,"28 Shelbourne Park Apartments, South Lotts Road, Dublin 4",standard,2022-01-30,350000,2,1,Apartment,61.0,Buy,0,9556.0,Philip Thome,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,22.0,True,False,False,SI_666,-6.307505,53.393763
3689268,"Apartment 39, Killegland Meadows, Ashbourne, Co. Meath",standard,2022-01-28,200000,2,2,Apartment,60.0,Buy,0,2654.0,Eoin Mallon,Sherry FitzGerald Dundrum,BRANDED_AGENT,8.0,False,False,False,F,-6.249648,53.30621
3693643,"1 Gracemeadow Dale, Stamullen, Co. Meath",standard,2022-01-30,310000,3,3,Semi-D,102.0,Buy,0,1590.0,Flynn and Associates Castleknock,Flynn & Associates Ltd (Castleknock),BRANDED_AGENT,20.0,False,False,False,C2,-6.3688472,53.3713585
3693636,"45 Monacnappa Estate, Blarney, Co. Cork",standard,2022-01-29,375000,4,2,Detached,75.0,Buy,0,1590.0,Flynn and Associates Castleknock,Flynn & Associates Ltd (Castleknock),BRANDED_AGENT,14.0,False,False,False,F,-6.301129,53.336706
3693612,"43 The Grove, Loughbollard, Clane, Co. Kildare",standard,2022-01-28,265000,3,1,Semi-D,111.0,Buy,0,1918.0,Darragh O Se,Property Partners Daly O'Se,UNBRANDED_AGENT,20.0,False,False,False,B3,-9.687965,52.257667
3691191,"Apartment 17, Long Quay Apartments, Clonakilty, Co. Cork",standard,2022-01-28,180000,2,2,Apartment,59.0,Buy,0,5053.0,Fintan Cahill,Fintan Cahill Auctioneers,UNBRANDED_AGENT,10.0,False,False,False,G,-7.162582,53.831177
3688715,"39 Woodbrook Crescent, Porterstown, Castleknock, Dublin 15",standard,2022-01-28,297000,2,2,Apartment,75.0,Buy,0,11276.0,Alan McKenna,REA Halnon McKenna,BRANDED_AGENT,15.0,False,False,False,C2,-6.206906,53.312452
2534341,"Golden Meadows, Clogheen, Clonakilty, Co. Cork",standard,2022-01-28,150000,2,1,Apartment,60.0,Buy,0,3955.0,Sales Department,Moloney Auctioneers,BRANDED_AGENT,15.0,False,False,False,E2,-6.939457,52.391075
3693594,"10 Woodleigh Grove, Blessington, Co. Wicklow",standard,2022-01-28,189000,2,1,Apartment,62.0,Buy,0,9556.0,Multi Award Winning Team Patrick Leonard,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,17.0,True,False,False,C3,-6.292661,53.403711
3693259,"3 Rathlao, Cartur Mor, Knocknacarra, Co. Galway",standard,2022-01-28,330000,4,2,Semi-D,123.0,Buy,0,8873.0,Mallon Property,Mallon Property,UNBRANDED_AGENT,6.0,False,False,False,G,-6.403151,54.017306
3693566,"36 St Finian's Way, Newcastle, Co. Dublin",standard,2022-01-28,600000,4,3,Detached,158.0,Buy,0,2757.0,Chesser Auctioneers,Chesser Auctioneers,BRANDED_AGENT,8.0,False,False,False,B2,-8.630317,52.663528
3693555,"5 Friars Wood, Pollerton, Carlow, Carlow Town, Co. Carlow",standard,2022-01-30,242500,3,2,Bungalow,105.0,Buy,0,2786.0,DNG Burke Connolly Maloney,DNG Burke Connolly Maloney,UNBRANDED_AGENT,11.0,False,False,False,A3,-9.137264,53.817391
3693561,"Apartment 48, Block 1, Priors Gate, Tallaght, Dublin 24",standard,2022-01-28,160000,1,1,Apartment,64.0,Buy,0,9556.0,Philip Thome,Leonard Wilson Keenan Estates & Letting Agents,BRANDED_AGENT,23.0,True,False,False,E2,-6.277341,53.380532
3685821,"15 Rock Cottages, North Mall, Co. Cork",standard,2022-01-28,165000,2,1,End of Terrace,,Buy,0,9315.0,Shane May,iamsold,BRANDED_AGENT,22.0,False,False,False,D2,-8.75139,53.685531
3693507,"120 Tudor Lawns, Foxrock, Foxrock, Dublin 18",standard,2022-01-28,650000,4,2,Semi-D,108.0,Buy,0,3253.0,Matthew Scanlon,E & M Scanlon Auctioneers & Estate Agents Ltd,UNBRANDED_AGENT,18.0,False,False,False,C2,-8.507831,54.082373
3693515,"16 Galtymore Close, Drimnagh, Drimnagh, Dublin 12",standard,2022-01-28,320000,3,1,Terrace,78.0,Buy,0,11561.0,Astrid Lyons MSCSI MRICS,DNG Donnybrook,BRANDED_AGENT,13.0,False,False,False,E2,-6.232827,53.315508
3693538,"13 The Court, Lutterell Hall, Dunboyne, Co. Meath",standard,2022-01-28,475000,4,3,Semi-D,117.0,Buy,0,2881.0,Suzanne Hawe,DNG Bray,BRANDED_AGENT,23.0,False,True,False,E2,-6.11613,53.18409
3691580,"Cadamstown, Broadford, Co. Kildare",standard,2022-01-29,595950,4,3,Detached,127.0,Buy,0,2881.0,Darragh Whelan,DNG Bray,BRANDED_AGENT,8.0,False,True,False,C2,-6.125219,53.226866
3693513,"9 Weaver Court, Main Street, Abbeyleix, Co. Laois",standard,2022-01-28,195000,2,2,End of Terrace,67.0,Buy,0,11896.0,Deirdre Phelan,Property Partners Phelan Herterich,BRANDED_AGENT,10.0,False,False,False,D1,-7.118156497236043,52.26267879869778
3693355,"1 Knocknacarrow, Cootehall, Co. Roscommon",standard,2022-01-28,95000,2,2,End of Terrace,67.0,Buy,0,5557.0,Dalton Auctioneers,Dalton Auctioneers,UNBRANDED_AGENT,15.0,False,False,False,D1,-7.816645,53.776938
3693356,"2 Knocknacarrow, Cootehall, Co. Roscommon",standard,2022-01-28,90000,2,2,Terrace,82.0,Buy,0,2142.0,Robbie Grace,REA Grace,BRANDED_AGENT,13.0,True,False,False,D1,-7.230876,52.667532
3693357,"Lismannagh, Drumsna, Co. Leitrim",standard,2022-01-28,119000,2,1,Detached,,Buy,1,11276.0,Alan McKenna,REA Halnon McKenna,BRANDED_AGENT,24.0,False,False,False,E1,-9.061323,53.266971
3693510,"4 Bord Na Mona Cottages, Ballivor, Co. Meath",standard,2022-01-30,180000,2,1,Semi-D,60.0,Buy,0,1218.0,DNG McCormack Carlow Office,DNG McCormack  Properties,BRANDED_AGENT,28.0,False,False,False,B3,-6.902301,52.849525
3557881,"Apartment 150, The Links, Elmpark, Merrion Road, Dublin 4",standard,2022-01-30,500000,2,2,Apartment,75.0,Buy,0,2593.0,Bowe Property Bandon,Bowe Property,BRANDED_AGENT,18.0,False,False,False,A2,-8.750341,51.749494
3693350,"27 Castle View, Delvin, Co. Westmeath",standard,2022-01-28,199950,3,3,Semi-D,,Buy,0,1832.0,Marie,Clement Herron Real Estate,BRANDED_AGENT,22.0,False,False,False,A3,-7.267168,53.04677
3693342,"116 Avondale Road, Killiney, Co. Dublin",standard,2022-01-28,895000,4,1,Detached,180.0,Buy,0,10001.0,Janet Carroll MIPAV MMCEPI TRV,Janet Carroll Estate Agent,BRANDED_AGENT,14.0,True,False,False,C2,-6.212104,53.329561
3693344,"18 Stratton Grove, Adamstown, Lucan, Co. Dublin",standard,2022-01-28,275000,2,2,Apartment,84.0,Buy,0,9172.0,Danny Butler BSc,Smith & Butler Estates,BRANDED_AGENT,24.0,False,False,False,C2,-6.196806,53.442854
3693501,"13 Saint Fanahans Place, Mitchelstown, Co. Cork",standard,2022-01-28,200000,3,2,Semi-D,117.0,Buy,0,6498.0,Owen Reilly Sales,Owen Reilly,UNBRANDED_AGENT,31.0,False,True,False,B3,-6.274587,53.335596
3693402,"1 Ardán Glas, Mountrath Road, Portlaoise, Co. Laois",standard,2022-01-28,295000,6,4,Detached,174.0,Buy,0,2786.0,DNG Burke Connolly Maloney,DNG Burke Connolly Maloney,UNBRANDED_AGENT,9.0,False,False,False,A2,-9.212798848884376,53.80347120403363
3693347,"8 Coill Darrach, Kilworth, Fermoy, Co. Cork",standard,2022-01-30,210000,3,2,Semi-D,109.0,Buy,0,7915.0,Fran Grincell Properties,Fran Grincell Properties,BRANDED_AGENT,38.0,True,False,False,C1,-7.576612,52.719969
3693377,"Castlesampson, Bealnamulla, Athlone, Co. Roscommon",standard,2022-01-28,180000,3,2,Detached,73.0,Buy,0,7648.0,Gerard O'Connor Assoc SCSI RICS,O'Connor Estate Agents,BRANDED_AGENT,23.0,False,False,False,C1,-6.208388,53.253622
3693349,"25 Upper Cross Road, Rialto, Dublin 8",standard,2022-01-30,425000,3,1,Terrace,135.0,Buy,0,2786.0,DNG Burke Connolly Maloney,DNG Burke Connolly Maloney,UNBRANDED_AGENT,9.0,False,False,False,A2,-9.212384940968889,53.8037282323981
3693338,"3 Dodder Bank Milltown Dublin 6, Milltown, Dublin 6",standard,2022-01-29,475000,2,2,Apartment,78.0,Buy,0,3765.0,Mary Fahy,O'Donnellan & Joyce,BRANDED_AGENT,8.0,False,False,False,E1,-8.967377,53.250871
3693310,"8 Liffey Mill Avenue, Athgarvan, Co. Kildare",standard,2022-01-28,300000,3,3,Semi-D,124.0,Buy,0,2549.0,Danielle O'Connor,Sherry FitzGerald McMahon,BRANDED_AGENT,23.0,False,False,False,G,-9.348146,52.829435
3693308,"50 Beverly Avenue, Templeogue, Knocklyon, Dublin 16",standard,2022-01-28,460000,4,2,Semi-D,105.0,Buy,0,2840.0,Gary Corroon M.I.P.A.V.,Sherry FitzGerald Davitt & Davitt,BRANDED_AGENT,23.0,False,False,False,C3,-7.353889,53.52958
3693303,"58 Portside, Rosslare Harbour, Co. Wexford",standard,2022-01-28,250000,3,3,End of Terrace,111.0,Buy,0,3253.0,Matthew Scanlon,E & M Scanlon Auctioneers & Estate Agents Ltd,UNBRANDED_AGENT,1.0,False,False,False,C1,-8.712291,54.054006
3693291,"Wood Road, Dromore, Mallow, Co. Cork",standard,2022-01-28,160000,4,1,Detached,93.0,Buy,0,11754.0,Cormac Sheehy,Remax Team Earley,BRANDED_AGENT,8.0,False,True,False,D2,-8.764859,53.762837
3693281,"29 The Fairways, Abbeyleix, Co. Laois",standard,2022-01-28,165000,2,2,Terrace,90.0,Buy,0,1196.0,Michael Downey ERA,ERA Downey McCarthy,BRANDED_AGENT,27.0,False,False,True,D2,-8.334643,51.869399
3693279,"East Rock, Rosscarbery, Co. Cork",standard,2022-01-28,245000,3,1,Detached,82.0,Buy,0,5837.0,Francis Kearney,Kearney Auctioneers,UNBRANDED_AGENT,5.0,False,False,False,E1,-7.881368,53.258628
3692470,"Clonickilvant, Killucan, Co. Westmeath",standard,2022-01-28,395000,5,4,Bungalow,55.0,Buy,0,6498.0,Owen Reilly Sales,Owen Reilly,UNBRANDED_AGENT,11.0,True,True,False,C3,-6.242878,53.34494
3693246,"Apartment 28, Block 1, Priors Gate, Tallaght, Dublin 24",standard,2022-01-28,180000,1,1,Apartment,64.0,Buy,0,7193.0,Niall Black,Shane Black Property Advisors & Agents,BRANDED_AGENT,29.0,True,False,False,D1,-6.27415,53.695631
3693239,"29 Laurel Grove, Greenacres, Louth, Co. Louth",standard,2022-01-30,190000,3,1,Terrace,79.0,Buy,0,9234.0,Kevin Dolly,DMPC Ltd,BRANDED_AGENT,8.0,False,False,False,C3,-6.471032,53.417482
3693237,"6 Woodview, Monasterevin, Co. Kildare",standard,2022-01-28,225000,3,1,Semi-D,103.0,Buy,0,7170.0,Howley Souhan Sales Office,Howley Souhan Estate Agents,UNBRANDED_AGENT,18.0,True,False,False,SI_666,-6.418623,53.278479
3693231,"9 Charlestown Green, Saint Margaret's Road, Finglas, Dublin 11",standard,2022-01-29,380000,3,3,Semi-D,119.0,Buy,0,9234.0,Kevin Dolly,DMPC Ltd,BRANDED_AGENT,9.0,False,False,False,C3,-6.246722,53.355174
3693222,"Kilderry, Ballymitty, Co. Wexford",standard,2022-01-28,250000,4,2,Detached,95.0,Buy,0,1760.0,Johanna Murphy,Johanna Murphy & Son Estate Agents,UNBRANDED_AGENT,19.0,False,False,False,C3,-8.319243,51.852341
3693208,"101 Coill Darach, Castleblayney, Co. Monaghan",standard,2022-01-28,230000,4,2,Semi-D,151.0,Buy,0,8664.0,Barry McCormack,Ed Dempsey,UNBRANDED_AGENT,6.0,False,False,False,D1,-6.277553,53.350284
3693199,"19 Cnocan Rua, Moycullen, Co. Galway",standard,2022-01-28,310000,3,2,Semi-D,90.0,Buy,0,10978.0,Darragh Brady,Brady & McCarthy Estate Agents,UNBRANDED_AGENT,16.0,False,False,False,D1,-6.178023,53.301585
3692182,"17 Fenit Atlantic Homes, Fenit, Co. Kerry",standard,2022-01-28,295000,3,2,Detached,160.0,Buy,0,5975.0,James Spring (Ballyconnell),REA Peter Donohoe,BRANDED_AGENT,20.0,False,False,False,XXX,-7.5748346,54.1115393
3693188,"36 Craoibhin Park, Balbriggan, Co. Dublin",standard,2022-01-30,249000,2,1,End of Terrace,68.0,Buy,0,9917.0,Rachel Cunningham,DNG Fairview,BRANDED_AGENT,22.0,False,False,False,F,-6.225284,53.380254
3692840,"8 Manorfields Dale, Clonee, Dublin 15",standard,2022-01-28,370000,3,3,Semi-D,100.0,Buy,0,2655.0,Martin Doyle,Sherry FitzGerald Drumcondra,BRANDED_AGENT,16.0,False,False,False,C1,-6.256545,53.368939
3693130,"Lands At Ballyvarney, Nurney, Co. Kildare",standard,2022-01-30,950000,1,1,Site,116.0,Buy,1,3481.0,Raymond O'Neill,Sherry FitzGerald O'Neill West Cork,BRANDED_AGENT,14.0,False,False,False,G,-9.255688,51.661966
3693134,"24 Tullaskeagh Drive, Roscrea, Co. Tipperary",standard,2022-01-30,155000,3,1,Semi-D,116.0,Buy,0,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,1.0,False,False,False,D1,-6.2419114,53.3798803
3693136,"1 Lakeview Heights, Boyle, Co. Roscommon",standard,2022-01-30,90000,3,1,Semi-D,62.0,Buy,1,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,16.0,False,False,False,XXX,-6.2340072,53.4746371
3693132,"41 Ardshanavooley, Park Road, Killarney, Co. Kerry",standard,2022-01-30,220000,3,2,Terrace,56.0,Buy,0,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,15.0,False,False,False,D1,-6.2674579,53.3472917
3693127,"Newtown (Folio CE43147F), Kilkee, Co. Clare",standard,2022-01-28,130000,4,2,Detached,52.0,Buy,1,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,13.0,False,False,False,D1,-6.2301632,53.4705053
3693128,"79 The Walled Gardens, Castletown, Celbridge, Co. Kildare",standard,2022-01-28,320000,3,2,Semi-D,90.0,Buy,0,10947.0,Northside Sales 2,Ray Cooke Auctioneers Finglas,BRANDED_AGENT,1.0,False,False,False,XXX,-6.2417575,53.4639282
3693123,"1 Cooey Na Gael, Portsalon, Co. Donegal",standard,2022-01-28,120000,4,3,Semi-D,125.0,Buy,1,737.0,Coonan Naas,Coonan Estate Agents Ltd,UNBRANDED_AGENT,22.0,False,False,False,A3,-6.664888,53.2355465
3693087,"93 Woodford Road, Clondalkin, Dublin 22",standard,2022-01-29,295000,3,1,Terrace,230.0,Buy,0,1985.0,Declan Woulfe,DNG Declan Woulfe,UNBRANDED_AGENT,25.0,True,True,False,B3,-9.286518,52.364985
3693085,"36 Foxborough Drive, Lucan, Co. Dublin",standard,2022-01-29,325000,3,1,Semi-D,86.0,Buy,0,2640.0,Thomas Fitzpatrick,Sherry FitzGerald Lucan,BRANDED_AGENT,13.0,False,False,False,D1,-6.418221,53.352547
3693083,"53 Carrig Court, Citywest, Co. Dublin",standard,2022-01-29,219000,2,1,Apartment,65.0,Buy,0,11766.0,Karen Mulvaney,KM Property,BRANDED_AGENT,13.0,True,False,False,F,-6.182233,53.378849
3692989,"Kilmoreen House, Kildimo, Co. Limerick",standard,2022-01-30,700000,3,1,Detached,125.0,Buy,0,758.0,Paul O'Connor,Castle Estate Agents,BRANDED_AGENT,22.0,False,False,False,D1,-6.329018,52.237064
3692983,"126 Chambers Park, Kilcock, Co. Kildare",standard,2022-01-30,249000,2,3,Terrace,72.0,Buy,0,8806.0,Klara Schuster,BidX1,BRANDED_AGENT,12.0,False,False,False,E2,-10.08552,53.978276
3692932,"Apt 2, 55 Northumberland Road, Ballsbridge, Dublin 4",standard,2022-01-27,335000,1,1,Apartment,47.0,Buy,0,8806.0,Isabelle Crean,BidX1,BRANDED_AGENT,3.0,False,False,False,SI_666,-6.971524,53.8518
3692939,"B24, Bastion Quay, Athlone, Co. Westmeath",standard,2022-01-27,280000,2,2,Apartment,,Buy,0,8806.0,Isabelle Crean,BidX1,BRANDED_AGENT,2.0,False,False,False,G,-8.182368,54.036278
3692926,"Apartment L, Coliemore Apartments, Dalkey, Co. Dublin",standard,2022-01-29,1195000,2,2,Apartment,110.0,Buy,0,8806.0,Kevin Keogh,BidX1,BRANDED_AGENT,8.0,False,False,False,E1,-6.196901,53.40362
3692923,"285 The Paddocks, Langford Street, Killorglin, Co. Kerry",standard,2022-01-28,240000,3,4,End of Terrace,161.0,Buy,0,9801.0,Florence Egan,Sherry FitzGerald Blackrock,BRANDED_AGENT,13.0,True,False,False,C2,-6.209757,53.299405
3692857,"1 Dun Ri, Athenry, Co. Galway",standard,2022-01-28,470000,4,2,Detached,162.0,Buy,0,8806.0,Kevin Keogh,BidX1,BRANDED_AGENT,2.0,False,False,False,D1,-6.926898,53.455609
3643829,"3 Moylaragh Park, Balbriggan, Co. Dublin",standard,2022-01-27,245000,3,3,Terrace,94.0,Buy,0,1589.0,Joe McDonnell,Joe McDonnell Auctioneer,UNBRANDED_AGENT,13.0,False,True,False,F,-6.987547,52.998888
3471003,"3 Thomas Ashe Grove, Lusk, Co. Dublin",standard,2022-01-27,255000,3,2,Terrace,82.0,Buy,0,2579.0,Catherine Pomeroy,Dick Pomeroy & Co. Auctioneers & Valuers,UNBRANDED_AGENT,29.0,False,False,False,D1,-9.061483,52.059892
3692853,"Tulsk, Tulsk, Co. Roscommon",standard,2022-01-29,90000,5,1,Detached,279.0,Buy,0,8666.0,Mark Kelly,Mark Kelly & Associates,BRANDED_AGENT,35.0,False,False,False,C1,-6.331642,53.271759
3692833,"Dernaweel, Killeshandra, Co. Cavan",standard,2022-01-28,140000,2,2,Bungalow,90.0,Buy,0,1926.0,Denise Dalton (Sales),Property Partners McDonnell,BRANDED_AGENT,19.0,False,False,False,D2,-7.353289,53.531292
3692819,"Kilnacarra, Tullamore, Co. Offaly",standard,2022-01-27,345000,3,2,Detached,128.0,Buy,0,11632.0,Richard O'Neill,Artis Real Estate,BRANDED_AGENT,9.0,False,False,False,F,-6.261096,53.358351
3692731,"9 Iveragh Close, Lismore Lawn, Waterford",standard,2022-01-27,270000,4,4,Terrace,73.0,Buy,0,8666.0,Mark Kelly,Mark Kelly & Associates,BRANDED_AGENT,18.0,False,False,False,C3,-6.331914,53.271775
3692772,"4 The Huntsman's Yard, Horetown South, Foulksmills, Co. Wexford",standard,2022-01-30,109000,2,1,End of Terrace,70.0,Buy,0,1105.0,Jim Coughlan,James G Coughlan & Associates,BRANDED_AGENT,23.0,False,False,False,C1,-8.389256,51.934474
3692770,"39 Woodlands Park, Ratoath, Co. Meath",standard,2022-01-28,360000,3,3,Semi-D,111.0,Buy,0,1105.0,Jim Coughlan,James G Coughlan & Associates,BRANDED_AGENT,14.0,False,False,False,D2,-8.486101,51.893926
3692768,"12 Ashwood Road, Clondalkin, Dublin 22",standard,2022-01-28,325000,3,1,Semi-D,103.0,Buy,0,6223.0,Gary Jacobs MSCSI MRICS,Allen & Jacobs,BRANDED_AGENT,44.0,True,True,False,A2,-6.266741,53.294004
3692766,"4 Cluain Sí, Carrick-on-Shannon, Co. Leitrim",standard,2022-01-30,229950,4,3,Detached,128.0,Buy,0,9992.0,Jeffrey Brophy MSc. MIPAV PSRA No. 003455-004872,Brophy Cusack,BRANDED_AGENT,17.0,False,False,False,C3,-7.416738,52.345068
3692764,"6 Diswellstown Heath, Castleknock, Dublin 15",standard,2022-01-30,645000,4,4,Detached,152.0,Buy,0,9330.0,Nick Crawford,Crawfords,UNBRANDED_AGENT,8.0,False,False,False,D1,-6.107266,53.275199
3692751,"17 Lorcan Grove, Santry, Santry, Dublin 9",standard,2022-01-29,425000,3,1,Semi-D,120.0,Buy,0,1367.0,Siobhan Lynam,Lynam Auctioneers & Estate Agents,BRANDED_AGENT,16.0,False,False,False,C3,-6.328106,53.269252
3692722,"79 Castlepark, Ballincollig, Co. Cork",standard,2022-01-28,245000,4,2,Terrace,80.0,Buy,0,8433.0,Mark Kelly Propertyonline.ie,Mark Kelly Propertyonline,BRANDED_AGENT,16.0,False,False,False,C1,-8.734324,51.749378
3692714,"175 Captain's Road, Crumlin, Crumlin, Dublin 12",standard,2022-01-28,335000,2,1,Terrace,67.0,Buy,0,2248.0,REA Eoin Dillon,REA Eoin Dillon,UNBRANDED_AGENT,11.0,False,False,False,XXX,-8.1962372,52.869498
3692710,"104 The Briars, Ashbourne, Co. Meath",standard,2022-01-28,415000,5,4,Semi-D,153.0,Buy,0,2909.0,Paul McElhinney,REA McElhinney,UNBRANDED_AGENT,19.0,False,False,False,G,-7.733603,55.233132
3692706,"21 Deerpark Walk, Blessington, Co. Wicklow",standard,2022-01-27,325000,3,2,Semi-D,57.0,Buy,0,3765.0,Siobhra Hennessy,O'Donnellan & Joyce,BRANDED_AGENT,12.0,False,False,False,C1,-9.057105,53.270587
